56,119.9575538,75.4605185,178.8064113,129.1403508,175.6165287,91.48048148,174.6891065,150.5046509,153.8933987,167.4705583
57,119.674509,76.27658217,179.4777659,129.8268758,175.6551881,91.77332909,174.749491,150.3097516,154.5077596,164.7105197
58,117.9752421,77.69086634,179.420687,128.4998651,175.0779359,92.86700624,174.2319388,149.8418229,155.7313104,163.645294
59,116.7943116,77.65464513,179.0802476,127.8402024,174.9208074,91.55024015,174.7018968,149.6891455,157.8549391,164.2141177
60,115.1785819,77.34473135,178.907284,127.1353076,174.8071638,89.93885476,175.5967922,149.6851076,160.4770147,165.1927268
61,112.8275666,77.41062948,179.0195175,126.9139263,174.5032161,88.51818433,174.909982,147.0066358,159.8184114,162.215028
62,111.2773491,76.41351931,178.5022034,126.9951422,173.8237422,88.37940725,171.4676849,145.954918,151.5470196,162.0046823
63,111.1768289,76.8969844,177.3247026,124.4621292,171.9296564,86.08801921,176.137525,148.6008728,163.3135914,164.7442997
64,111.5691388,77.2140172,175.2234336,121.1395492,168.3854353,80.9677174,179.5296856,154.7082349,164.8423777,171.5713372
65,111.1501625,76.98273251,173.2867254,117.7309594,164.5897711,74.37800518,179.691975,162.7876602,163.388191,178.0399407
66,108.8997575,78.70947853,170.2052371,117.7417761,160.7956491,72.01990742,176.8567629,172.014338,162.7545492,170.5630566
67,108.6181177,78.92578084,167.0514263,117.4081106,157.7785691,73.28862356,173.5853979,176.615031,160.391407,164.4529501
68,111.2081984,76.60006644,164.2675156,118.8158841,157.0196336,75.90052528,168.5871956,176.0129279,162.0814182,167.795712
69,112.2635289,76.63014799,160.392463,118.4027435,149.0800284,76.2883809,167.5194088,176.4756641,161.2459828,170.62592
70,114.3251335,77.36432676,158.143902,118.5329576,145.9874916,77.38031721,165.5624872,177.2807003,163.9838422,168.2957033
71,115.1025985,79.96697133,158.4875892,117.5919888,146.7077772,80.23356033,165.6671845,179.2533066,163.8888127,163.5379113
72,115.0735141,84.84244905,158.6355685,117.1831072,147.4738491,85.03959834,165.6385672,175.9278735,163.9559606,160.2786466
73,116.1092938,85.61591994,161.8840251,119.6988325,154.1433474,89.77999644,166.0997655,175.4656717,162.3419691,160.1729234
74,117.8014737,89.04369173,164.1730063,120.6223804,157.6553059,89.45631126,166.59989,175.4733765,161.3865175,160.8472004
75,116.0079834,91.93071276,166.1540001,120.5654561,159.9709957,84.94128602,167.7742736,176.9394767,160.7161926,162.522694
76,116.1799684,92.81006352,169.6502353,120.714739,165.0952112,83.31987793,168.1970542,177.5543595,163.2695252,164.7103724
77,116.3771115,92.40806138,172.3969864,120.5697011,168.3520843,82.92888695,167.9458007,177.8780588,165.7072077,164.7682802
78,116.3898295,92.84666721,174.650445,116.989528,170.8015883,76.89134736,168.57076,179.0243415,167.3632343,166.8954846
79,116.5806934,92.85718315,175.2270968,112.9560327,170.4752379,71.99423756,170.4860197,179.7661035,166.1469251,167.7190794
80,115.8112113,91.92331035,175.9653526,110.0003941,170.2763527,70.55790104,174.8776852,179.3709134,159.2261666,168.1056273
81,113.094807,87.83875079,174.3674143,106.5367938,170.3625281,72.29853946,175.8342465,174.63068,154.0725446,170.8860808
82,111.3682327,86.83002799,173.5391879,107.857096,169.8567473,78.27570591,129.4239918,172.5250989,79.16481873,171.7017051
83,112.1429781,84.86003506,174.8968298,109.759912,171.3547352,81.12584857,175.4830996,172.6341569,159.048596,170.2292446
84,112.1200988,83.74094004,174.5817717,109.5795832,170.9481139,80.94862504,177.0465142,173.2784304,156.8620885,168.6063469
85,113.1759658,81.32711807,174.1706163,112.5915846,170.3423913,86.78839903,178.4305617,174.1995133,155.2589366,165.3693939
86,113.5864747,79.24334762,175.1039801,118.7986934,170.6081394,92.73745661,179.3360517,174.7352527,153.8757352,162.7325834
87,113.9568048,77.73058277,175.7062154,128.3242953,171.1747254,106.6470737,179.4288797,177.9803386,153.8608229,155.9067347
88,114.3820396,76.55434116,176.8603712,137.0884627,173.3480976,117.3088183,178.3321916,178.9317416,155.0390219,149.3307396
89,114.1705526,76.3104272,178.2279962,143.9184683,176.3400918,124.4090627,178.0038325,177.614804,153.3917863,146.7701818
90,113.8096803,76.81382724,178.2869465,156.1769499,177.4523292,146.2447884,178.5749221,173.5300398,152.0155674,143.1397392
91,115.3640894,77.79027014,173.8600037,168.4062238,179.4843326,167.1085557,179.8279484,167.3352168,151.2510622,134.5449472
92,116.636715,75.58330233,172.5221787,171.4085478,179.9348323,170.5920004,179.4561493,168.3799,150.3485675,133.8733084
93,116.0579922,75.54467353,171.5394777,175.1190124,177.8628585,171.9300648,177.5384173,165.0884831,146.9102621,128.7779932
94,117.0432247,70.61331743,178.3978704,178.3123379,162.2848406,179.552536,176.4203832,157.8264319,140.8685669,114.127471
95,117.5368181,67.78401705,175.9925562,178.2678759,152.0637971,178.7430622,169.902739,159.0422215,133.8892028,118.8982793
96,116.6946022,66.22347703,174.7349133,179.8479142,147.9199761,178.2308311,164.0478968,158.5024334,132.7652352,121.753341
97,116.5961731,66.75903356,172.4098014,178.2407362,142.4330994,177.3583818,158.7345558,159.3490797,131.9584955,127.0173272
98,117.7155539,67.46743044,175.7657129,175.6911168,166.1932677,175.0805641,155.4407414,159.5303563,124.9876983,128.049152
99,117.0568535,66.85315701,177.9208236,174.6721429,179.5025016,174.3681686,155.499937,157.1854021,124.8078426,126.4325359
100,115.9237811,68.08991461,169.2373656,176.710931,145.090728,178.4921654,179.0398381,166.5095063,155.6630066,141.0838773
101,113.7993438,67.15593156,154.0407131,179.2726295,115.0767466,171.9461376,126.6576183,179.6768242,142.3242843,165.1692554
102,111.5280015,73.82381752,148.0766703,175.3855209,102.558662,170.5161864,117.4845939,173.3435322,130.9889576,170.7362279
103,107.8563319,77.20714508,147.1727519,174.285622,104.0897327,168.8501546,119.421878,174.4097284,135.2385434,156.1611784
104,100.3526541,86.43977539,162.3284804,175.5585243,131.0913836,164.0854812,115.8515384,155.2954811,135.6752192,139.1864115
105,99.35906484,86.49537509,167.7886062,176.797465,136.1199936,163.341452,110.9047378,148.3630852,131.7110517,141.4619397
106,95.48296891,93.11774827,170.8516964,174.8217895,139.6010232,164.3848015,109.7484494,134.9301302,129.1771032,147.2056981
107,95.76908512,93.79195488,172.3913463,174.5431913,146.627563,162.540084,110.0438221,121.5506748,121.5564522,138.356292
108,92.42480873,92.23904595,172.0900377,176.3429198,149.5894953,162.6874067,102.3316279,104.7706135,105.4184334,121.2234374
109,91.94650473,97.25642663,172.4401328,175.3144888,151.1456526,162.5771972,102.4267092,62.68123388,108.8387316,97.35161386
110,101.4963337,101.637639,174.5730778,173.5208924,152.9827735,165.539297,81.77083144,45.24230888,94.71375199,100.8802892
111,100.4157872,101.4549994,175.9042917,172.0902153,154.4358184,167.2769769,82.09431759,61.80561136,94.65203933,97.83251072
112,94.29704459,101.861776,175.5384042,172.3215448,156.0488561,167.9166119,88.02463594,74.95590484,94.67767519,111.6335842
113,90.44532126,100.4828369,175.0837244,172.9281863,156.905832,168.9610148,92.18222103,77.45059296,95.07318941,104.1325553
114,90.26776494,99.16701766,175.0962472,172.8294865,157.1107904,169.5836149,93.03736276,83.98613039,94.17717108,107.8105315
115,89.4729823,97.47535979,174.8443437,173.0275034,157.0392759,169.781155,94.88994136,87.91765717,95.46750633,109.9622593
116,89.14700376,97.3468596,175.1172688,172.9684348,157.3634716,170.1413973,95.70930002,91.36748249,97.42254807,112.884756
117,84.88312871,94.91832489,175.151497,172.5724006,157.2090537,170.2356632,96.95560405,92.56918525,99.87582745,113.7129861
118,85.96067043,96.66976451,175.6283571,172.3157669,157.3692656,170.1493594,96.73342597,94.71570815,99.86996039,116.7586901
119,86.48931843,96.90817348,175.6683666,172.2295033,157.2489497,170.118851,96.43963876,97.98964348,94.97027542,118.5716614
120,88.0462992,97.00305815,176.0495435,172.0040639,156.9818308,170.0865584,95.63622283,97.79865545,94.40109368,118.7442953
121,86.89967944,97.38460586,175.983352,172.1347307,157.2170465,170.0198987,95.00663674,96.08802589,96.39289695,118.7902689
122,76.33596593,99.51830995,176.6732243,172.0270529,156.9945874,169.6516821,92.5563005,93.51755839,94.69254018,116.631907
123,78.51024149,101.4559368,177.3421358,172.5995994,155.7905903,168.1285294,90.49938371,93.8320362,97.18612855,116.9198561
124,84.53063676,101.9669546,178.4768535,173.5990404,153.4816944,165.0625164,87.34416733,93.63058952,98.71417653,116.9236681
125,84.16420554,104.6029552,177.6312694,174.9358544,151.205207,162.515603,87.06820683,94.19330328,99.94027979,117.5386072
126,86.6729803,105.1357294,176.384722,176.3001825,148.2355205,159.4806891,87.69267383,94.96947681,103.4351477,118.8526924
127,88.37896352,105.3362226,173.895966,177.0868957,143.7531544,158.0312284,86.25149897,101.6904954,107.5204521,126.1514283
128,89.91378999,107.0975963,172.4047393,177.5707618,141.3490117,156.9280191,85.63100492,101.2677156,106.3345539,127.259155
129,92.5745996,110.8531638,170.4496722,177.7945623,140.4609248,156.5509847,84.45262888,83.87697918,103.4504354,118.1676209
130,87.88098683,114.8412683,167.6219539,177.6079047,140.1927076,157.2750268,86.56542027,14.46514972,100.9619757,164.8846165
131,88.74513686,114.2736065,162.6213136,179.1826863,139.8753097,156.4244764,93.36210202,13.06592863,96.685172,176.018043
132,91.29662268,111.4594268,159.0101981,179.4966989,141.5311464,156.7903415,106.2686688,25.61035952,101.2885797,76.79165611
133,82.4782283,106.4548824,157.6912524,177.2210338,143.0321627,157.0260484,110.8506879,38.29450064,99.78332211,59.53659821
134,78.15763073,97.79345175,157.4767508,173.6027202,144.1957742,157.0388661,110.0947124,86.48171108,97.82689227,90.30155298
135,77.52543409,93.1229024,160.6360447,172.0426258,149.6908828,157.4839204,110.8200288,107.0810504,96.83666194,109.9563353
136,73.81566717,90.06173886,162.3517835,172.151362,155.9647622,160.4401001,116.0318093,115.0154033,99.14725632,115.9883036
137,73.42692836,88.44117412,163.82742,173.359495,158.2934529,163.2987562,116.9944381,111.285174,98.53720071,110.1687721
138,72.13047393,87.46187753,163.4053867,173.6158592,159.1837461,165.4680652,117.6638416,109.3803133,98.74379587,108.6726463
139,73.4008013,87.02189886,164.7325743,174.7718982,160.2653724,167.9230822,116.9657155,106.5108107,99.55570116,105.1057188
140,68.47916959,88.91505461,165.2928872,174.6299112,160.4511216,168.7631098,117.0906816,106.0040292,101.072309,107.481051
141,65.01162391,88.91429193,165.8944392,175.4447999,160.8122591,169.3834837,117.3683211,107.7687075,102.8653568,110.6239751
142,61.84962693,89.32569129,166.4494149,176.4869049,161.6333363,169.8876251,118.1872219,111.228171,105.0033458,114.3831389
143,57.4966287,89.49363428,167.6079424,177.3720104,162.8992338,170.3532273,119.1117142,112.6519274,106.3421674,115.7734149
144,55.41565812,89.57541599,168.3362679,178.2266737,163.433166,171.0600896,118.1357536,111.7409082,106.2464013,115.683418
145,56.13039323,87.49035539,169.644746,178.9506883,163.6102259,171.3782928,116.8971261,111.1138847,105.6069733,114.8942815
146,55.15776883,85.6003691,170.9797483,179.6680645,164.1702866,171.6347419,115.4424848,110.595119,103.721035,114.2197556
147,57.1164694,84.71516183,172.5468714,179.5063209,163.7609131,171.1759123,113.6964964,109.7993719,103.8765496,114.0161881
148,57.94693144,86.17432753,173.6258102,178.2656085,163.5583877,170.8794503,111.0577356,108.679401,102.2915343,115.0040119
149,59.65673322,87.4995625,174.9306246,176.3164737,162.7074375,170.2655434,108.1666429,102.0564485,100.9481808,108.9306591
150,62.13479449,89.28911937,176.0938955,172.474534,162.3348198,170.9842631,106.5779826,79.70066176,100.9484104,87.96093995
151,61.33543393,91.93867723,177.2265003,171.1230572,161.7208478,171.0805339,104.5645999,71.5364491,100.6016993,83.44725573
152,65.64097864,91.08559987,179.692021,171.287015,161.1220574,170.5860163,99.95708289,91.66137245,101.0990269,101.359807
153,65.08603334,93.7005771,179.0808634,170.9069609,160.9511354,170.1696954,98.77985672,94.41719541,102.325917,108.1291555
154,63.93012129,99.55946204,179.0805136,168.8957183,159.5412414,170.3942956,98.62453916,23.3314811,103.3327501,153.2585203
155,65.47460602,102.7614609,178.755301,167.5423622,157.744499,170.8469298,97.0296352,17.81691747,102.371331,155.6779472
156,68.47114559,104.6529333,178.8325689,166.5556099,155.2209796,170.7040287,95.4483997,15.02337185,103.8063085,159.6772496
157,70.81727757,105.7738472,179.8782397,166.090357,151.3192303,169.9496862,94.17968743,17.84663488,105.6374948,134.6288615
158,71.69926972,107.1545527,178.7960759,166.2110748,148.6036088,168.1733672,89.42697342,10.55806024,100.5792399,165.9208559
159,72.97189228,107.7214617,174.5676891,169.4047052,141.4583277,162.0471949,87.09813321,7.545223567,97.84141175,167.8523719
160,73.4845574,108.2201686,171.1573312,173.0725533,136.564222,156.0950069,83.11082779,14.72550547,92.87495233,173.654042
161,73.84405943,105.1084235,167.4276627,176.0421761,133.4402739,153.5606279,83.24318043,9.338012978,94.5552329,174.6866291
162,75.72219064,97.14390882,163.131491,179.6947299,128.3264493,154.3065829,78.96690597,12.97524648,87.74135389,171.4172537
163,77.75877734,86.79057008,159.8254041,176.5935801,121.398455,156.0137606,80.38664415,83.25819847,88.61400328,91.03538906
164,82.44421673,80.46585376,158.3920132,173.4104202,115.104262,153.718659,64.09951191,71.56470006,81.8204526,65.84414089
165,90.32111606,77.86018352,154.829587,173.2613023,100.2227609,155.0083262,49.97240631,68.01600372,77.72834986,61.98982928
166,97.06628146,74.67909939,153.9288948,176.9394403,84.97828318,159.9549876,28.84235159,48.40411486,70.57849169,34.43576934
167,103.763703,74.27462493,154.6160365,177.7262582,80.05011503,163.2781015,2.258305255,34.31216682,71.05770965,17.2075452
168,108.7827846,72.50791747,157.8180169,179.5056933,86.73631909,164.4614435,19.62325972,27.48984446,82.91903341,123.6618666
169,108.5607812,72.83986887,162.7976982,179.4598883,98.215282,161.444212,25.41336883,23.36242518,114.2758763,166.924734
170,111.9672926,73.31935534,172.0510302,178.4118287,123.0854688,161.4144321,20.30682358,15.5445826,151.3603993,175.4522439
171,114.0640806,71.73594914,178.8375508,176.8470524,145.1400271,162.5661594,17.48962888,11.42563104,176.3541653,179.6266366
172,114.9305661,67.36649731,177.68057,175.95275,152.092648,165.1110987,16.8405735,9.137835683,175.0273152,176.9249872
173,116.0356229,65.91404024,175.6503448,174.6206231,159.9227517,167.4582611,16.84955212,7.541651577,173.403932,175.1726126
174,115.8957094,65.52559589,176.6780335,174.2274501,160.4126504,169.2104755,15.42648529,6.853352395,169.7325578,174.6310477
175,115.8573021,66.14086068,176.9064797,174.541711,163.9753263,173.648642,13.99011541,6.474209849,169.1136808,173.9613525
176,119.8606723,67.28200635,177.5248968,177.5408197,168.6601161,177.9668161,11.82200351,7.239402889,166.0395424,173.9044775
177,121.7686795,68.55247372,178.9168832,179.3825754,171.1173242,178.7925704,11.86658627,10.8004161,165.8833733,174.3019084
178,123.0292811,68.55395168,179.4097814,178.5707267,175.0855061,170.0217914,11.97387027,14.76893715,165.3462198,177.3663236
179,122.5638886,70.12374451,178.5556047,172.5143335,178.7261008,143.3495954,12.20715764,17.3046157,167.8833962,176.0462743
180,122.596789,69.43199895,177.3245382,161.2142547,177.8296283,119.86918,13.24948043,18.45318347,172.8832945,179.6000084
181,123.4301283,70.14027065,176.9654756,152.3089067,177.5471523,104.8735977,21.20841252,21.44883164,137.7417621,175.7424203
182,123.078101,70.33114011,177.4305394,148.9602505,177.2013135,97.43899187,31.87026605,20.6901104,38.9647665,85.05615253
183,124.315833,70.57801623,178.6120198,149.3903766,177.7888177,98.50732218,41.84987908,22.2202184,30.84439503,54.54955347
184,125.2717329,69.06875966,179.0438466,156.6695881,176.9612295,114.5121824,96.8685191,45.01878912,30.95173582,15.51395158
185,124.9872701,69.09043607,179.4271966,158.2230775,177.2115086,120.5450561,134.3014585,120.1041484,76.94870161,53.92610907
186,123.5243863,68.59987585,178.7536241,161.695137,177.0510074,126.2776128,149.5207693,138.2273576,96.91087838,70.2097338
187,121.3359427,69.65367653,178.2037119,161.3475738,176.4845906,123.4161466,149.548291,142.3782125,100.8104373,76.24421467
188,121.0743763,69.1454524,177.6134167,162.3208366,176.4367363,124.3397248,149.4857944,145.9727784,101.643118,79.33963196
189,120.6757788,68.25602374,177.4260558,161.6241665,176.0679123,122.7462379,149.0279751,146.48635,102.6219825,81.57310744
190,119.4715077,68.87441867,177.399842,162.975386,174.9347547,125.1721395,146.700279,147.6646339,100.1229625,84.11176813
191,119.7482043,69.03730072,177.9835774,163.388509,174.4993452,126.2317702,144.8182722,146.5513433,91.18314413,79.74894588
192,120.05952,68.27828515,178.2209452,163.5326386,174.0943116,126.9581456,138.0775486,153.9934135,72.89969404,53.44114476
193,120.8000366,68.17893258,178.7640701,163.1162885,173.7693082,125.8905981,130.2229303,114.7166969,57.59136601,21.20063765
194,119.9662641,72.59020639,179.5960961,157.2329961,172.4642121,119.7670258,79.00221236,17.99216824,0.780218821,61.02950845
195,120.9534504,73.52594736,174.5901788,154.5059332,168.4490515,118.8810701,53.87559861,13.7002677,27.00115106,79.74797885
196,115.9445148,80.43635108,169.6377094,150.3270799,163.3029342,116.5090318,34.5809509,8.211933829,39.86098933,100.9873869
197,114.7887617,86.39484926,166.5193696,145.5426588,164.439087,108.8267977,31.34276553,7.258975329,15.53212984,120.0067587
198,114.0503451,89.64498072,160.3300217,140.1218172,157.4494731,99.86495823,28.87286518,7.691758244,23.33745752,128.4183383
199,111.6878204,93.37023177,157.6539209,136.1689658,156.1651791,93.65378675,25.03806071,10.79298286,40.84703273,126.9271627
200,104.373302,101.1738078,156.5161555,135.3028085,151.2340022,93.28970934,12.60194185,13.65048729,159.4532847,123.6914673
201,102.3828557,99.25828036,156.2880223,131.8135246,150.077501,89.75968259,2.996779394,13.91732543,144.2870542,119.5298912
202,102.8894683,96.86937925,155.0555117,130.5302828,149.3874299,90.2536708,0.800695263,14.32569502,148.8750501,118.5159348
203,104.3980029,95.27538478,151.1456249,131.6848973,142.6689594,91.66392982,0.580016614,15.27284981,148.8723581,118.0565956
204,103.9435491,97.34298632,150.1764765,130.8468726,141.5590966,92.8184564,2.608603061,16.38421708,146.8669271,112.287743
205,103.1085829,99.89494033,150.904266,130.8271124,143.0096784,93.35090382,4.558720417,17.91043423,149.4246438,108.4269288
206,102.0403745,101.9788871,150.5294404,130.3561729,143.6094242,93.61587558,2.079416806,19.5132797,156.0257611,105.9000816
207,102.1220948,101.542049,150.4795395,130.5435122,143.6032141,94.41717032,2.007834884,19.97697444,154.7431702,104.8639695
208,101.9290201,102.0446835,150.5795809,130.988889,143.8403992,96.57266534,1.879823052,20.56280568,164.8005858,104.099179
209,103.4077727,100.848108,149.651702,131.1611766,143.6854087,97.44283804,8.647015615,20.75964421,168.111626,102.8622496
210,106.3944989,100.3225628,148.6896071,132.1120388,143.8834826,99.16579162,18.26400629,20.70825868,122.1203122,102.3482568
211,108.311678,98.64688894,148.2743918,132.1806972,144.8487219,98.98252518,22.24575037,17.94147121,96.91232887,106.3588796
212,109.4801014,95.26742458,148.9765057,133.3265467,147.6804048,100.2633398,27.3049837,15.13461137,76.63148885,112.6633744
213,110.5332679,94.24389238,149.8014026,135.4792802,149.2918651,104.5762956,27.76714738,15.40116063,69.88975654,112.198737
214,110.7325001,93.37076787,150.4943602,137.7669965,150.4800613,109.2978899,28.22004918,15.52160499,67.39975607,110.7408599
215,111.0818046,91.45457332,151.7456628,139.6666252,152.2459302,112.1993587,27.95915784,14.71728845,64.01405942,110.394918
216,111.8030022,88.82780557,153.9949686,142.0119213,155.5663878,115.7318718,27.45806054,13.43888548,63.08100492,109.6378644
217,112.004909,83.65786016,156.557044,143.794778,156.9715848,114.9300969,26.15753234,11.49908555,59.87853067,110.2667191
218,112.7524502,80.89766603,158.5598255,144.8455834,157.9340162,115.5068463,25.11159824,11.10864904,59.37083374,107.9403388
219,113.7613265,79.6250465,160.731292,146.9534409,160.7577891,119.432745,24.53758847,11.74029508,44.82985679,99.91168654
220,116.1278961,78.00124738,163.8428859,149.8790833,164.7948504,122.3581024,23.84694572,13.25876832,38.42105114,91.67582847
221,116.3303037,75.98346222,165.4635747,153.2721491,163.3137649,128.113286,23.1132903,12.22270446,32.80634073,87.41527643
222,116.8675454,74.16967476,166.7841889,157.3669135,162.9858002,133.827543,22.55726235,11.06866968,32.5455527,88.04168128
223,117.2292486,72.5742381,168.0484822,163.2789974,162.9059219,142.2800132,21.37440123,9.845445797,43.13238188,91.26288844
224,118.2246647,70.85755649,169.3808768,165.5419173,164.1511082,146.4419325,20.80839973,9.057012598,47.49470351,94.69614086
225,119.2025804,69.22098589,171.402874,171.7110217,164.9178362,157.3780834,19.53611523,8.025656561,51.19824038,104.8617173
226,118.5493808,68.67203397,176.0081387,176.7539573,169.0314296,163.1036621,17.3093893,10.41438598,54.52277934,105.4328502
227,117.9716569,67.34511086,179.9959963,178.3055352,172.7886239,168.1578836,13.32205719,12.87433851,60.99771159,102.9622848
